h3_id,timestamp,current_pm25,pm25_observed_flag,pm25_interpolated_flag,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,wind_direction_sin,wind_direction_cos,fire_count_nearby,distance_to_nearest_fire_km,road_density_km_per_sqkm,primary_secondary_road_length_m,building_count,built_up_ratio,industrial_landuse_area_sqm,commercial_landuse_area_sqm,residential_landuse_area_sqm,green_area_sqm,poi_count,area_sqkm,centroid_lat,centroid_lon,pm25_lag_1h,pm25_lag_3h,pm25_lag_24h,hour,day_of_week,month,pm25_t_plus_12h
8761892ebffffff,2026-04-26 10:00:00+00:00,67.40660776089899,1,0,35.9,21,11.8,97.0,0.0,0.9925461516413221,-0.12186934340514737,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,70.84318511246683,77.42928009831877,76.38198142058745,10,6,4,21.15257157762559
8761892ebffffff,2026-04-26 11:00:00+00:00,67.28657001614431,1,0,35.3,22,13.6,95.0,0.0,0.9961946980917455,-0.08715574274765824,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,67.40660776089899,72.83303586241219,75.76991335859206,11,6,4,13.638566643698923
8761892ebffffff,2026-04-26 12:00:00+00:00,51.057725219741755,1,0,34.3,22,14.9,83.0,0.0,0.992546151641322,0.12186934340514749,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,67.28657001614431,70.84318511246683,72.92294912730753,12,6,4,5.0
8761892ebffffff,2026-04-26 13:00:00+00:00,66.08602345061443,1,0,33.5,23,12.2,88.0,0.0,0.9993908270190958,0.03489949670250108,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,51.057725219741755,67.40660776089899,76.36223420680759,13,6,4,14.203829726427752
8761892ebffffff,2026-04-26 14:00:00+00:00,65.28614864174371,1,0,32.0,28,9.9,115.0,0.0,0.90630778703665,-0.42261826174069933,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,66.08602345061443,67.28657001614431,70.1170421837793,14,6,4,37.600740732752776
8761892ebffffff,2026-04-26 15:00:00+00:00,39.35485172636572,1,0,30.2,33,10.5,139.0,0.0,0.6560590289905073,-0.754709580222772,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,65.28614864174371,51.057725219741755,48.918639932716275,15,6,4,12.139058461197074
8761892ebffffff,2026-04-26 16:00:00+00:00,39.49482294321764,1,0,29.0,36,14.7,125.0,0.0,0.8191520442889917,-0.5735764363510462,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,39.35485172636572,66.08602345061443,47.6873733944245,16,6,4,38.8227414560526
8761892ebffffff,2026-04-26 17:00:00+00:00,28.23207755406777,1,0,27.8,41,11.6,126.0,0.0,0.8090169943749475,-0.587785252292473,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,39.49482294321764,65.28614864174371,32.37822061500376,17,6,4,39.526788375298814
8761892ebffffff,2026-04-26 18:00:00+00:00,22.852703041653708,1,0,27.0,44,10.1,147.0,0.0,0.5446390350150273,-0.8386705679454239,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,28.23207755406777,39.35485172636572,30.596065026845316,18,6,4,62.392351698943294
8761892ebffffff,2026-04-26 19:00:00+00:00,24.938310005638577,1,0,26.4,46,9.0,157.0,0.0,0.39073112848927377,-0.9205048534524404,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,22.852703041653708,39.49482294321764,19.50470782460764,19,6,4,56.69583081527676
8761892ebffffff,2026-04-26 20:00:00+00:00,5.0,1,0,26.0,47,8.1,162.0,0.0,0.3090169943749475,-0.9510565162951535,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,24.938310005638577,28.23207755406777,32.423294404352,20,6,4,70.20601112325497
8761892ebffffff,2026-04-26 21:00:00+00:00,21.422987090184442,1,0,25.5,47,10.0,193.0,0.0,-0.22495105434386498,-0.9743700647852352,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,5.0,22.852703041653708,19.12796068408596,21,6,4,74.78330160151401
8761892ebffffff,2026-04-26 22:00:00+00:00,21.15257157762559,1,0,24.7,49,7.4,193.0,0.0,-0.22495105434386498,-0.9743700647852352,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,21.422987090184442,24.938310005638577,13.045847750635875,22,6,4,86.42180601912432
8761892ebffffff,2026-04-26 23:00:00+00:00,13.638566643698923,1,0,24.0,54,6.9,210.0,0.0,-0.5000000000000001,-0.8660254037844386,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,21.15257157762559,5.0,24.823599510312583,23,6,4,69.67116802949138
8761892ebffffff,2026-04-27 00:00:00+00:00,5.0,1,0,23.8,67,7.5,233.0,0.0,-0.7986355100472928,-0.6018150231520483,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,13.638566643698923,21.422987090184442,5.0,0,0,4,71.9895067576559
8761892ebffffff,2026-04-27 01:00:00+00:00,14.203829726427752,1,0,23.6,72,7.3,228.0,0.0,-0.7431448254773944,-0.6691306063588581,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,5.0,21.15257157762559,5.607854558021874,1,0,4,53.07228127825772
8761892ebffffff,2026-04-27 02:00:00+00:00,37.600740732752776,1,0,25.1,70,5.9,232.0,0.0,-0.7880107536067221,-0.6156614753256581,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,14.203829726427752,13.638566643698923,33.609078841201494,2,0,4,69.0110744288078
8761892ebffffff,2026-04-27 03:00:00+00:00,12.139058461197074,1,0,28.0,49,8.3,226.0,0.0,-0.7193398003386512,-0.6946583704589973,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,37.600740732752776,5.0,34.31112553361892,3,0,4,46.87853722023036
8761892ebffffff,2026-04-27 04:00:00+00:00,38.8227414560526,1,0,30.1,40,7.9,223.0,0.0,-0.6819983600624984,-0.7313537016191706,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,12.139058461197074,14.203829726427752,43.030572599267884,4,0,4,41.33989528468829
8761892ebffffff,2026-04-27 05:00:00+00:00,39.526788375298814,1,0,32.1,34,6.2,216.0,0.0,-0.587785252292473,-0.8090169943749475,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,38.8227414560526,37.600740732752776,37.73960881094318,5,0,4,38.390188038451136
8761892ebffffff,2026-04-27 06:00:00+00:00,62.392351698943294,1,0,32.6,31,4.8,205.0,0.0,-0.4226182617406993,-0.90630778703665,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,39.526788375298814,12.139058461197074,55.114027632477956,6,0,4,19.185042507186587
8761892ebffffff,2026-04-27 07:00:00+00:00,56.69583081527676,1,0,34.8,25,2.5,172.0,0.0,0.13917310096006533,-0.9902680687415704,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,62.392351698943294,38.8227414560526,77.42928009831877,7,0,4,27.48906172317848
8761892ebffffff,2026-04-27 08:00:00+00:00,70.20601112325497,1,0,36.0,21,3.0,123.0,0.0,0.838670567945424,-0.5446390350150272,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,56.69583081527676,39.526788375298814,72.83303586241219,8,0,4,28.635489258197147
8761892ebffffff,2026-04-27 09:00:00+00:00,74.78330160151401,1,0,36.9,19,4.9,92.0,0.0,0.9993908270190958,-0.034899496702500955,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,70.20601112325497,62.392351698943294,70.84318511246683,9,0,4,20.071201183883552
8761892ebffffff,2026-04-27 10:00:00+00:00,86.42180601912432,1,0,36.9,18,7.9,89.0,0.0,0.9998476951563913,0.0174524064372836,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,74.78330160151401,56.69583081527676,67.40660776089899,10,0,4,5.0
8761892ebffffff,2026-04-27 11:00:00+00:00,69.67116802949138,1,0,36.1,19,11.6,97.0,0.0,0.9925461516413221,-0.12186934340514737,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,86.42180601912432,70.20601112325497,67.28657001614431,11,0,4,15.944577766153357
8761892ebffffff,2026-04-27 12:00:00+00:00,71.9895067576559,1,0,35.6,19,11.4,109.0,0.0,0.9455185755993168,-0.32556815445715664,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,69.67116802949138,74.78330160151401,51.057725219741755,12,0,4,25.309946402178273
8761892ebffffff,2026-04-27 13:00:00+00:00,53.07228127825772,1,0,34.2,22,11.1,115.0,0.0,0.90630778703665,-0.42261826174069933,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,71.9895067576559,86.42180601912432,66.08602345061443,13,0,4,8.505890224115621
8761892ebffffff,2026-04-27 14:00:00+00:00,69.0110744288078,1,0,33.0,24,8.5,153.0,0.0,0.45399049973954686,-0.8910065241883678,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,53.07228127825772,69.67116802949138,65.28614864174371,14,0,4,20.526792479607924
8761892ebffffff,2026-04-27 15:00:00+00:00,46.87853722023036,1,0,31.5,28,7.0,176.0,0.0,0.06975647374412552,-0.9975640502598242,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,69.0110744288078,71.9895067576559,39.35485172636572,15,0,4,42.79504544085226
8761892ebffffff,2026-04-27 16:00:00+00:00,41.33989528468829,1,0,30.5,31,8.8,131.0,0.0,0.7547095802227721,-0.6560590289905072,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,46.87853722023036,53.07228127825772,39.49482294321764,16,0,4,45.21516826683458
8761892ebffffff,2026-04-27 17:00:00+00:00,38.390188038451136,1,0,28.9,37,11.7,126.0,0.0,0.8090169943749475,-0.587785252292473,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,41.33989528468829,69.0110744288078,28.23207755406777,17,0,4,53.74532788869566
8761892ebffffff,2026-04-27 18:00:00+00:00,19.185042507186587,1,0,28.1,40,10.7,143.0,0.0,0.6018150231520482,-0.7986355100472929,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,38.390188038451136,46.87853722023036,22.852703041653708,18,0,4,72.34527447585518
8761892ebffffff,2026-04-27 19:00:00+00:00,27.48906172317848,1,0,27.5,41,9.9,190.0,0.0,-0.17364817766693047,-0.984807753012208,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,19.185042507186587,41.33989528468829,24.938310005638577,19,0,4,67.38892824177397
8761892ebffffff,2026-04-27 20:00:00+00:00,28.635489258197147,1,0,26.5,44,7.6,172.0,0.0,0.13917310096006533,-0.9902680687415704,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,27.48906172317848,38.390188038451136,5.0,20,0,4,73.81094365440025
8761892ebffffff,2026-04-27 21:00:00+00:00,20.071201183883552,1,0,25.1,59,8.1,193.0,0.0,-0.22495105434386498,-0.9743700647852352,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,28.635489258197147,19.185042507186587,21.422987090184442,21,0,4,93.54818990690245
8761892ebffffff,2026-04-27 22:00:00+00:00,5.0,1,0,24.1,75,7.8,202.0,0.0,-0.374606593415912,-0.9271838545667874,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,20.071201183883552,27.48906172317848,21.15257157762559,22,0,4,71.65275670814022
8761892ebffffff,2026-04-27 23:00:00+00:00,15.944577766153357,1,0,23.6,81,7.2,198.0,0.0,-0.3090169943749473,-0.9510565162951536,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,5.0,28.635489258197147,13.638566643698923,23,0,4,66.57085137921649
8761892ebffffff,2026-04-28 00:00:00+00:00,25.309946402178273,1,0,23.8,89,7.9,197.0,0.0,-0.29237170472273677,-0.9563047559630354,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,15.944577766153357,20.071201183883552,5.0,0,1,4,74.09016874412009
8761892ebffffff,2026-04-28 01:00:00+00:00,8.505890224115621,1,0,23.8,90,8.9,194.0,0.0,-0.2419218955996675,-0.9702957262759965,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,25.309946402178273,5.0,14.203829726427752,1,1,4,70.17814516884482
8761892ebffffff,2026-04-28 02:00:00+00:00,20.526792479607924,1,0,25.0,83,7.9,204.0,0.0,-0.4067366430758002,-0.9135454576426009,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,8.505890224115621,15.944577766153357,37.600740732752776,2,1,4,57.01378150364054
8761892ebffffff,2026-04-28 03:00:00+00:00,42.79504544085226,1,0,26.9,71,6.4,212.0,0.0,-0.5299192642332048,-0.8480480961564261,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,20.526792479607924,25.309946402178273,12.139058461197074,3,1,4,46.468809110752176
8761892ebffffff,2026-04-28 04:00:00+00:00,45.21516826683458,1,0,29.4,55,6.2,237.0,0.0,-0.8386705679454242,-0.544639035015027,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,42.79504544085226,8.505890224115621,38.8227414560526,4,1,4,66.09508246823944
8761892ebffffff,2026-04-28 05:00:00+00:00,53.74532788869566,1,0,31.8,42,4.2,263.0,0.0,-0.9925461516413221,-0.12186934340514717,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,45.21516826683458,20.526792479607924,39.526788375298814,5,1,4,42.99771182293938
8761892ebffffff,2026-04-28 06:00:00+00:00,72.34527447585518,1,0,32.0,38,1.7,257.0,0.0,-0.9743700647852351,-0.22495105434386525,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,53.74532788869566,42.79504544085226,62.392351698943294,6,1,4,27.668388456005932
8761892ebffffff,2026-04-28 07:00:00+00:00,67.38892824177397,1,0,34.6,28,1.7,72.0,0.0,0.9510565162951535,0.30901699437494745,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,72.34527447585518,45.21516826683458,56.69583081527676,7,1,4,34.84801581973826
